ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
0 8388369 3982 724674 16 -6389117 0 0 71534
0 8388376 3982 744805 16 -6387677 0 0 71534
0 8388370 3982 764932 16 -6386238 0 0 71529
0 8388376 3982 785062 16 -6384797 0 0 71535
0 8388370 3982 805192 16 -6383358 0 0 71534
0 8388376 3982 825321 16 -6381918 0 0 71529
0 8388374 3982 845450 16 -6380478 0 0 71534
0 8388369 3982 865579 16 -6379038 0 0 71534
0 8388375 3982 885708 16 -6377598 0 0 71534
0 8388371 3982 905835 16 -6376158 0 0 71535
0 8388376 3982 925964 16 -6374718 0 0 71534
0 8388373 3982 946093 16 -6373278 0 0 71534
0 8388371 3982 966222 16 -6371839 0 0 71534
0 8388372 3982 986351 16 -6370399 0 0 71529
0 8388374 3983 6480 16 -6368959 0 0 71534
0 8388373 3983 26609 16 -6367519 0 0 71534
0 8388375 3983 46738 16 -6366079 0 0 71534
0 8388372 3983 66867 16 -6364639 0 0 71534
