ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
0 8409508 888 743305 16 -574655 0 0 9032
0 8409155 888 763432 16 -574473 0 0 9037
0 8408786 888 783563 16 -574291 0 0 9037
0 8408731 888 803690 16 -574110 0 0 9032
0 8408433 888 823819 16 -573928 0 0 9032
0 8408169 888 843948 16 -573746 0 0 9032
0 8408114 888 864077 16 -573564 0 0 9032
0 8408037 888 884206 16 -573382 0 0 9037
0 8408064 888 904335 16 -573201 0 0 9032
0 8408118 888 924464 16 -573019 0 0 9032
0 8408323 888 944593 16 -572837 0 0 9032
0 8408457 888 964721 16 -572655 0 0 9032
0 8408581 888 984850 16 -572473 0 0 9032
0 8408884 889 4979 16 -572291 0 0 9037
0 8409197 889 25108 16 -572110 0 0 9032
0 8409695 889 45239 16 -571928 0 0 9032
0 8410460 889 65367 16 -571746 0 0 9032
0 8410546 889 85496 16 -571564 0 0 9032
0 8410925 889 105625 16 -571382 0 0 9037
0 8411423 889 125754 16 -571200 0 0 9037
0 8411487 889 145883 16 -571019 0 0 9032
0 8412434 889 166015 16 -570837 0 0 9032
0 8413346 889 186141 16 -570655 0 0 9032
0 8413389 889 206271 16 -570473 0 0 9032
0 8414178 889 226400 16 -570291 0 0 9037
0 8414964 889 246529 16 -570109 0 0 9037
0 8415494 889 266657 16 -569928 0 0 9032
0 8416507 889 286786 16 -569746 0 0 9032
0 8417078 889 306916 16 -569564 0 0 9032
0 8417684 889 327045 16 -569382 0 0 9032
0 8418586 889 347173 16 -569200 0 0 9037
0 8418715 889 367302 16 -569018 0 0 9037
0 8419095 889 387431 16 -568837 0 0 9032
0 8419587 889 407560 16 -568655 0 0 9032
0 8419559 889 427691 16 -568473 0 0 9032
0 8420152 889 447819 16 -568291 0 0 9032
0 8420964 889 467950 16 -568109 0 0 9037
0 8421228 889 488077 16 -567927 0 0 9037
0 8421770 889 508206 16 -567746 0 0 9032
0 8422143 889 528336 16 -567564 0 0 9032
0 8422181 889 548463 16 -567382 0 0 9032
0 8422533 889 568592 16 -567200 0 0 9032
0 8422832 889 588722 16 -567018 0 0 9037
0 8423004 889 608849 16 -566836 0 0 9037
0 8423263 889 628978 16 -566655 0 0 9032
0 8423335 889 649109 16 -566473 0 0 9032
0 8423360 889 669237 16 -566291 0 0 9032
0 8423347 889 689366 16 -566109 0 0 9032
0 8423323 889 709495 16 -565927 0 0 9037
0 8423177 889 729624 16 -565745 0 0 9037
0 8422942 889 749752 16 -565564 0 0 9032
0 8422937 889 769881 16 -565382 0 0 9032
0 8422741 889 790012 16 -565200 0 0 9032
0 8422531 889 810141 16 -565018 0 0 9032
0 8422579 889 830269 16 -564836 0 0 9037
0 8422212 889 850398 16 -564655 0 0 9032
0 8421754 889 870527 16 -564473 0 0 9032
0 8421551 889 890656 16 -564291 0 0 9032
0 8420943 889 910785 16 -564109 0 0 9032
0 8420572 889 930914 16 -563927 0 0 9032
0 8419877 889 951042 16 -563745 0 0 9037
0 8418939 889 971171 16 -563564 0 0 9032
0 8418716 889 991300 16 -563382 0 0 9032
0 8417860 890 11432 16 -563200 0 0 9032
0 8417220 890 31560 16 -563018 0 0 9032
0 8416836 890 51689 16 -562836 0 0 9037
0 8415629 890 71818 16 -562654 0 0 9037
0 8414829 890 91947 16 -562473 0 0 9032
0 8414690 890 112076 16 -562291 0 0 9032
0 8413906 890 132204 16 -562109 0 0 9032
0 8413398 890 152332 16 -561927 0 0 9032
0 8413095 890 172461 16 -561745 0 0 9037
0 8411975 890 192591 16 -561563 0 0 9037
0 8411305 890 212719 16 -561382 0 0 9032
0 8411173 890 232850 16 -561200 0 0 9032
0 8410922 890 252979 16 -561018 0 0 9032
0 8410954 890 273110 16 -560836 0 0 9032
0 8410443 890 293237 16 -560654 0 0 9037
0 8409705 890 313367 16 -560472 0 0 9037
0 8409459 890 333496 16 -560291 0 0 9032
0 8409056 890 353623 16 -560109 0 0 9032
0 8408673 890 373753 16 -559927 0 0 9032
0 8408693 890 393882 16 -559745 0 0 9032
0 8408231 890 414011 16 -559563 0 0 9037
0 8407852 890 434140 16 -559381 0 0 9037
0 8407773 890 454269 16 -559200 0 0 9032
0 8407619 890 474397 16 -559018 0 0 9032
0 8407583 890 494526 16 -558836 0 0 9032
0 8407596 890 514655 16 -558654 0 0 9032
0 8407658 890 534784 16 -558472 0 0 9037
0 8407741 890 554913 16 -558290 0 0 9037
0 8407940 890 575042 16 -558109 0 0 9032
0 8408373 890 595171 16 -557927 0 0 9032
0 8408255 890 615299 16 -557745 0 0 9032
0 8408396 890 635428 16 -557563 0 0 9032
0 8408778 890 655557 16 -557381 0 0 9037
0 8408873 890 675686 16 -557200 0 0 9032
0 8409443 890 695815 16 -557018 0 0 9032
0 8409899 890 715945 16 -556836 0 0 9032
0 8409946 890 736074 16 -556654 0 0 9032
0 8410896 890 756203 16 -556472 0 0 9032
0 8410835 890 776332 16 -556290 0 0 9037
0 8411528 890 796461 16 -556109 0 0 9032
0 8412607 890 816589 16 -555927 0 0 9032
0 8413398 890 836719 16 -555745 0 0 9032
0 8413839 890 856850 16 -555563 0 0 9032
0 8414379 890 876979 16 -555381 0 0 9037
0 8414647 890 897107 16 -555199 0 0 9037
0 8415583 890 917236 16 -555017 0 0 9037
0 8416719 890 937364 16 -554836 0 0 9032
0 8417297 890 957493 16 -554654 0 0 9032
0 8418054 890 977622 16 -554472 0 0 9032
0 8418615 890 997750 16 -554290 0 0 9037
0 8418421 891 17879 16 -554108 0 0 9037
0 8419417 891 38012 16 -553927 0 0 9032
0 8420149 891 58141 16 -553745 0 0 9032
0 8420196 891 78270 16 -553563 0 0 9032
0 8420932 891 98397 16 -553381 0 0 9032
0 8421455 891 118528 16 -553199 0 0 9032
0 8421624 891 138654 16 -553017 0 0 9037
0 8422359 891 158784 16 -552836 0 0 9032
0 8422579 891 178914 16 -552654 0 0 9032
0 8422862 891 199041 16 -552472 0 0 9032
0 8423230 891 219172 16 -552290 0 0 9032
0 8423316 891 239298 16 -552108 0 0 9037
0 8423495 891 259427 16 -551926 0 0 9037
0 8423702 891 279556 16 -551745 0 0 9032
0 8423729 891 299685 16 -551563 0 0 9032
0 8423807 891 319815 16 -551381 0 0 9032
0 8423801 891 339944 16 -551199 0 0 9032
0 8423760 891 360073 16 -551017 0 0 9037
0 8423625 891 380201 16 -550835 0 0 9037
0 8423389 891 400330 16 -550654 0 0 9032
0 8423260 891 420459 16 -550472 0 0 9032
0 8422930 891 440590 16 -550290 0 0 9032
0 8422535 891 460719 16 -550108 0 0 9032
0 8422185 891 480847 16 -549926 0 0 9037
0 8421388 891 500976 16 -549744 0 0 9037
0 8421381 891 521105 16 -549563 0 0 9032
0 8421067 891 541233 16 -549381 0 0 9032
0 8420417 891 561363 16 -549199 0 0 9032
0 8420508 891 581491 16 -549017 0 0 9032
0 8419946 891 601620 16 -548835 0 0 9037
0 8419182 891 621752 16 -548654 0 0 9032
0 8418773 891 641880 16 -548472 0 0 9032
0 8417728 891 662011 16 -548290 0 0 9032
0 8417000 891 682138 16 -548108 0 0 9032
0 8417304 891 702267 16 -547926 0 0 9032
0 8415966 891 722396 16 -547744 0 0 9037
0 8415620 891 742525 16 -547563 0 0 9032
0 8414991 891 762653 16 -547381 0 0 9032
0 8413339 891 782782 16 -547199 0 0 9032
0 8412952 891 802910 16 -547017 0 0 9032
0 8412526 891 823039 16 -546835 0 0 9037
0 8412010 891 843170 16 -546653 0 0 9037
0 8411877 891 863301 16 -546472 0 0 9032
0 8410827 891 883430 16 -546290 0 0 9032
0 8410034 891 903557 16 -546108 0 0 9032
0 8409947 891 923688 16 -545926 0 0 9032
0 8409342 891 943815 16 -545744 0 0 9037
0 8408913 891 963944 16 -545562 0 0 9037
0 8408805 891 984074 16 -545381 0 0 9032
0 8408210 892 4201 16 -545199 0 0 9032
0 8407771 892 24332 16 -545017 0 0 9032
0 8407600 892 44460 16 -544835 0 0 9032
0 8407338 892 64589 16 -544653 0 0 9037
0 8407251 892 84717 16 -544471 0 0 9037
0 8407181 892 104846 16 -544290 0 0 9032
0 8407156 892 124975 16 -544108 0 0 9032
0 8407163 892 145104 16 -543926 0 0 9032
0 8407191 892 165233 16 -543744 0 0 9032
0 8407272 892 185361 16 -543562 0 0 9037
0 8407275 892 205490 16 -543380 0 0 9037
0 8407574 892 225619 16 -543199 0 0 9032
0 8407877 892 245748 16 -543017 0 0 9032
0 8407826 892 265877 16 -542835 0 0 9032
0 8408221 892 286008 16 -542653 0 0 9032
0 8408568 892 306136 16 -542471 0 0 9037
0 8408815 892 326266 16 -542290 0 0 9032
0 8409764 892 346395 16 -542108 0 0 9032
0 8410212 892 366523 16 -541926 0 0 9032
0 8410617 892 386652 16 -541744 0 0 9032
0 8411509 892 406781 16 -541562 0 0 9032
0 8411869 892 426910 16 -541380 0 0 9037
0 8412743 892 447040 16 -541198 0 0 9037
0 8413764 892 467169 16 -541017 0 0 9032
0 8413873 892 487298 16 -540835 0 0 9032
0 8414701 892 507426 16 -540653 0 0 9032
0 8415735 892 527555 16 -540471 0 0 9037
0 8415682 892 547684 16 -540289 0 0 9037
0 8416190 892 567813 16 -540108 0 0 9032
0 8416708 892 587943 16 -539926 0 0 9032
0 8416885 892 608071 16 -539744 0 0 9032
0 8418103 892 628201 16 -539562 0 0 9032
0 8418850 892 648332 16 -539380 0 0 9032
0 8419067 892 668460 16 -539198 0 0 9037
0 8419726 892 688589 16 -539017 0 0 9032
0 8420190 892 708718 16 -538835 0 0 9032
0 8420855 892 728845 16 -538653 0 0 9032
0 8421819 892 748974 16 -538471 0 0 9032
0 8422057 892 769105 16 -538289 0 0 9037
0 8422531 892 789231 16 -538107 0 0 9037
0 8423000 892 809362 16 -537926 0 0 9032
0 8423063 892 829491 16 -537744 0 0 9032
0 8423553 892 849618 16 -537562 0 0 9032
0 8423883 892 869749 16 -537380 0 0 9032
0 8423958 892 889878 16 -537198 0 0 9037
0 8424187 892 910008 16 -537016 0 0 9037
0 8424262 892 930135 16 -536835 0 0 9032
0 8424254 892 950264 16 -536653 0 0 9032
0 8424259 892 970393 16 -536471 0 0 9032
0 8424236 892 990522 16 -536289 0 0 9032
0 8424153 893 10651 16 -536107 0 0 9037
0 8423859 893 30780 16 -535925 0 0 9037
0 8423736 893 50909 16 -535744 0 0 9032
0 8423405 893 71037 16 -535562 0 0 9032
0 8422910 893 91166 16 -535380 0 0 9032
0 8422768 893 111296 16 -535198 0 0 9032
0 8422035 893 131424 16 -535016 0 0 9037
0 8421336 893 151553 16 -534835 0 0 9032
0 8421485 893 171682 16 -534653 0 0 9032
0 8420591 893 191813 16 -534471 0 0 9032
0 8419587 893 211940 16 -534289 0 0 9032
0 8419188 893 232070 16 -534107 0 0 9032
0 8418177 893 252200 16 -533925 0 0 9037
0 8417648 893 272329 16 -533744 0 0 9032
0 8417211 893 292458 16 -533562 0 0 9032
0 8415922 893 312587 16 -533380 0 0 9032
0 8415536 893 332716 16 -533198 0 0 9032
0 8415054 893 352845 16 -533016 0 0 9037
0 8414380 893 372973 16 -532834 0 0 9037
0 8414416 893 393102 16 -532652 0 0 9037
0 8413700 893 413231 16 -532471 0 0 9032
0 8412660 893 433360 16 -532289 0 0 9032
0 8412372 893 453488 16 -532107 0 0 9032
0 8411500 893 473620 16 -531925 0 0 9037
0 8410777 893 493749 16 -531743 0 0 9037
0 8410677 893 513877 16 -531562 0 0 9032
0 8409825 893 534008 16 -531380 0 0 9032
0 8409551 893 554136 16 -531198 0 0 9032
0 8409251 893 574265 16 -531016 0 0 9032
0 8408446 893 594392 16 -530834 0 0 9032
0 8408031 893 614523 16 -530652 0 0 9037
0 8407792 893 634652 16 -530471 0 0 9032
0 8407312 893 654779 16 -530289 0 0 9032
0 8407073 893 674908 16 -530107 0 0 9032
0 8406870 893 695038 16 -529925 0 0 9032
0 8406738 893 715165 16 -529743 0 0 9037
0 8406747 893 735294 16 -529561 0 0 9037
0 8406704 893 755423 16 -529380 0 0 9032
0 8406695 893 775554 16 -529198 0 0 9032
0 8406700 893 795681 16 -529016 0 0 9032
0 8406812 893 815810 16 -528834 0 0 9032
0 8407011 893 835941 16 -528652 0 0 9037
0 8407080 893 856069 16 -528470 0 0 9037
0 8407395 893 876198 16 -528289 0 0 9032
0 8407664 893 896327 16 -528107 0 0 9032
0 8407891 893 916456 16 -527925 0 0 9032
0 8408498 893 936585 16 -527743 0 0 9032
0 8408660 893 956713 16 -527561 0 0 9037
0 8409046 893 976842 16 -527380 0 0 9032
0 8409713 893 996971 16 -527198 0 0 9032
0 8409822 894 17100 16 -527016 0 0 9032
0 8410576 894 37231 16 -526834 0 0 9032
0 8411349 894 57361 16 -526652 0 0 9032
0 8411584 894 77490 16 -526470 0 0 9037
0 8412759 894 97618 16 -526289 0 0 9032
0 8413586 894 117747 16 -526107 0 0 9032
0 8413620 894 137876 16 -525925 0 0 9032
0 8414292 894 158006 16 -525743 0 0 9032
0 8414833 894 178134 16 -525561 0 0 9037
0 8415184 894 198261 16 -525379 0 0 9037
0 8416433 894 218390 16 -525198 0 0 9032
0 8417076 894 238519 16 -525016 0 0 9032
0 8417816 894 258648 16 -524834 0 0 9032
0 8418859 894 278780 16 -524652 0 0 9032
0 8419014 894 298908 16 -524470 0 0 9037
0 8419582 894 319039 16 -524288 0 0 9037
0 8420286 894 339166 16 -524107 0 0 9032
0 8420422 894 359297 16 -523925 0 0 9032
0 8421409 894 379422 16 -523743 0 0 9032
0 8422222 894 399553 16 -523561 0 0 9032
0 8422010 894 419683 16 -523379 0 0 9037
0 8422513 894 439810 16 -523197 0 0 9037
0 8423310 894 459941 16 -523016 0 0 9032
0 8423652 894 480067 16 -522834 0 0 9032
0 8424214 894 500196 16 -522652 0 0 9032
0 8424352 894 520325 16 -522470 0 0 9032
0 8424417 894 540456 16 -522288 0 0 9037
0 8424607 894 560585 16 -522106 0 0 9037
0 8424658 894 580713 16 -521925 0 0 9032
0 8424717 894 600842 16 -521743 0 0 9032
0 8424661 894 620971 16 -521561 0 0 9032
0 8424647 894 641100 16 -521379 0 0 9032
0 8424482 894 661229 16 -521197 0 0 9037
0 8424226 894 681358 16 -521015 0 0 9037
0 8424108 894 701486 16 -520834 0 0 9032
0 8423477 894 721615 16 -520652 0 0 9032
0 8423012 894 741744 16 -520470 0 0 9032
0 8422941 894 761873 16 -520288 0 0 9032
0 8422364 894 782004 16 -520106 0 0 9037
0 8422101 894 802132 16 -519924 0 0 9037
0 8421714 894 822261 16 -519743 0 0 9032
0 8420706 894 842390 16 -519561 0 0 9032
0 8420053 894 862519 16 -519379 0 0 9032
0 8419560 894 882647 16 -519197 0 0 9032
0 8418692 894 902777 16 -519015 0 0 9037
0 8418394 894 922908 16 -518834 0 0 9032
0 8417327 894 943036 16 -518652 0 0 9032
0 8416683 894 963165 16 -518470 0 0 9032
0 8416949 894 983294 16 -518288 0 0 9032
0 8416044 895 3422 16 -518106 0 0 9032
0 8415348 895 23551 16 -517924 0 0 9037
0 8415272 895 43679 16 -517743 0 0 9032
0 8414303 895 63808 16 -517561 0 0 9032
0 8413449 895 83939 16 -517379 0 0 9032
0 8413079 895 104070 16 -517197 0 0 9032
0 8412260 895 124198 16 -517015 0 0 9037
0 8412301 895 144328 16 -516833 0 0 9037
0 8411852 895 164456 16 -516652 0 0 9032
0 8410844 895 184583 16 -516470 0 0 9032
0 8410500 895 204714 16 -516288 0 0 9032
0 8409822 895 224843 16 -516106 0 0 9032
0 8409180 895 244970 16 -515924 0 0 9037
0 8409014 895 265101 16 -515742 0 0 9037
0 8408322 895 285228 16 -515561 0 0 9032
0 8407677 895 305357 16 -515379 0 0 9032
0 8407589 895 325486 16 -515197 0 0 9032
0 8407076 895 345615 16 -515015 0 0 9032
0 8406775 895 365743 16 -514833 0 0 9037
0 8406625 895 385872 16 -514651 0 0 9037
0 8406334 895 406004 16 -514470 0 0 9032
0 8406245 895 426131 16 -514288 0 0 9032
0 8406241 895 446260 16 -514106 0 0 9032
0 8406265 895 466389 16 -513924 0 0 9032
0 8406269 895 486518 16 -513742 0 0 9037
0 8406398 895 506647 16 -513560 0 0 9037
0 8406723 895 526775 16 -513379 0 0 9032
0 8406857 895 546904 16 -513197 0 0 9032
0 8407166 895 567035 16 -513015 0 0 9032
0 8407454 895 587163 16 -512833 0 0 9032
0 8407385 895 607292 16 -512651 0 0 9037
0 8407863 895 627421 16 -512469 0 0 9037
0 8408373 895 647550 16 -512288 0 0 9032
0 8408496 895 667679 16 -512106 0 0 9032
0 8409363 895 687809 16 -511924 0 0 9032
0 8409842 895 707937 16 -511742 0 0 9032
0 8410336 895 728066 16 -511560 0 0 9037
0 8411456 895 748195 16 -511379 0 0 9032
0 8411877 895 768325 16 -511197 0 0 9032
0 8412373 895 788454 16 -511015 0 0 9032
0 8413665 895 808582 16 -510833 0 0 9032
0 8413545 895 828711 16 -510651 0 0 9032
0 8414185 895 848839 16 -510469 0 0 9037
0 8415437 895 868968 16 -510288 0 0 9032
0 8415689 895 889101 16 -510106 0 0 9032
0 8416756 895 909230 16 -509924 0 0 9032
0 8417571 895 929359 16 -509742 0 0 9032
0 8417879 895 949487 16 -509560 0 0 9037
0 8419204 895 969614 16 -509378 0 0 9037
0 8420079 895 989743 16 -509197 0 0 9032
0 8420084 896 9874 16 -509015 0 0 9032
0 8420941 896 30003 16 -508833 0 0 9032
0 8421567 896 50129 16 -508651 0 0 9032
0 8421944 896 70262 16 -508469 0 0 9037
0 8422754 896 90387 16 -508287 0 0 9037
0 8423029 896 110517 16 -508106 0 0 9032
0 8423529 896 130646 16 -507924 0 0 9032
0 8423926 896 150775 16 -507742 0 0 9032
0 8423898 896 170904 16 -507560 0 0 9032
0 8424244 896 191033 16 -507378 0 0 9037
0 8424711 896 211161 16 -507196 0 0 9037
0 8424765 896 231291 16 -507015 0 0 9032
0 8425040 896 251419 16 -506833 0 0 9032
0 8425173 896 271548 16 -506651 0 0 9032
0 8425167 896 291677 16 -506469 0 0 9032
0 8425171 896 311806 16 -506287 0 0 9037
0 8425058 896 331935 16 -506105 0 0 9037
0 8424952 896 352066 16 -505924 0 0 9032
0 8424684 896 372194 16 -505742 0 0 9032
0 8424645 896 392323 16 -505560 0 0 9032
0 8424443 896 412452 16 -505378 0 0 9032
0 8423907 896 432581 16 -505196 0 0 9037
0 8423670 896 452710 16 -505014 0 0 9037
0 8423110 896 472839 16 -504833 0 0 9032
0 8422316 896 492968 16 -504651 0 0 9032
0 8422358 896 513098 16 -504469 0 0 9032
0 8421926 896 533227 16 -504287 0 0 9032
0 8421038 896 553355 16 -504105 0 0 9037
0 8421044 896 573484 16 -503924 0 0 9032
0 8420306 896 593613 16 -503742 0 0 9032
0 8419854 896 613742 16 -503560 0 0 9032
0 8419723 896 633870 16 -503378 0 0 9032
0 8418250 896 654001 16 -503196 0 0 9032
0 8417355 896 674128 16 -503014 0 0 9037
0 8416596 896 694259 16 -502833 0 0 9032
0 8415338 896 714388 16 -502651 0 0 9032
0 8414948 896 734519 16 -502469 0 0 9032
0 8414325 896 754647 16 -502287 0 0 9032
0 8413262 896 774774 16 -502105 0 0 9037
0 8413049 896 794905 16 -501923 0 0 9037
0 8412180 896 815033 16 -501742 0 0 9032
0 8411288 896 835160 16 -501560 0 0 9032
0 8411245 896 855291 16 -501378 0 0 9032
0 8410137 896 875422 16 -501196 0 0 9032
0 8409730 896 895549 16 -501014 0 0 9037
0 8409988 896 915678 16 -500832 0 0 9037
0 8408954 896 935806 16 -500651 0 0 9032
0 8408333 896 955935 16 -500469 0 0 9032
0 8407820 896 976064 16 -500287 0 0 9032
0 8407054 896 996193 16 -500105 0 0 9032
0 8406861 897 16321 16 -499923 0 0 9037
0 8406747 897 36450 16 -499741 0 0 9037
0 8406362 897 56579 16 -499560 0 0 9032
0 8406114 897 76710 16 -499378 0 0 9032
0 8405901 897 96839 16 -499196 0 0 9032
0 8405783 897 116967 16 -499014 0 0 9032
0 8405776 897 137096 16 -498832 0 0 9037
0 8405846 897 157224 16 -498650 0 0 9037
0 8405923 897 177353 16 -498469 0 0 9032
0 8405942 897 197482 16 -498287 0 0 9032
0 8406200 897 217613 16 -498105 0 0 9032
0 8406509 897 237741 16 -497923 0 0 9032
0 8406654 897 257870 16 -497741 0 0 9037
0 8406979 897 278002 16 -497559 0 0 9037
0 8407098 897 298128 16 -497378 0 0 9032
0 8407138 897 318258 16 -497196 0 0 9032
0 8408172 897 338386 16 -497014 0 0 9032
0 8408592 897 358515 16 -496832 0 0 9032
0 8408808 897 378644 16 -496650 0 0 9037
0 8409673 897 398773 16 -496469 0 0 9032
0 8410011 897 418902 16 -496287 0 0 9032
0 8411285 897 439032 16 -496105 0 0 9032
0 8412600 897 459160 16 -495923 0 0 9032
0 8412482 897 479290 16 -495741 0 0 9032
0 8413206 897 499418 16 -495559 0 0 9037
0 8413921 897 519549 16 -495378 0 0 9032
0 8414193 897 539678 16 -495196 0 0 9032
0 8415556 897 559807 16 -495014 0 0 9032
0 8416381 897 579934 16 -494832 0 0 9032
0 8416755 897 600065 16 -494650 0 0 9037
0 8417623 897 620192 16 -494468 0 0 9037
0 8418298 897 640322 16 -494287 0 0 9032
0 8418908 897 660453 16 -494105 0 0 9032
0 8419935 897 680580 16 -493923 0 0 9032
0 8420071 897 700709 16 -493741 0 0 9032
0 8420934 897 720837 16 -493559 0 0 9037
0 8421814 897 740966 16 -493377 0 0 9037
0 8421670 897 761094 16 -493196 0 0 9032
0 8422537 897 781223 16 -493014 0 0 9032
0 8423229 897 801352 16 -492832 0 0 9032
0 8423192 897 821483 16 -492650 0 0 9032
0 8423730 897 841611 16 -492468 0 0 9037
0 8424004 897 861740 16 -492286 0 0 9037
0 8424087 897 881869 16 -492105 0 0 9032
0 8424738 897 901998 16 -491923 0 0 9032
0 8425001 897 922127 16 -491741 0 0 9032
0 8425129 897 942255 16 -491559 0 0 9032
0 8425364 897 962384 16 -491377 0 0 9037
0 8425394 897 982513 16 -491195 0 0 9037
0 8425574 898 2644 16 -491014 0 0 9032
0 8425627 898 22772 16 -490832 0 0 9032
0 8425613 898 42901 16 -490650 0 0 9032
0 8425508 898 63030 16 -490468 0 0 9032
0 8425335 898 83159 16 -490286 0 0 9037
0 8425330 898 103287 16 -490104 0 0 9037
0 8425041 898 123416 16 -489923 0 0 9032
0 8424633 898 143548 16 -489741 0 0 9032
0 8424398 898 163677 16 -489559 0 0 9032
0 8423911 898 183806 16 -489377 0 0 9032
0 8423426 898 203934 16 -489195 0 0 9037
0 8423091 898 224063 16 -489013 0 0 9037
0 8422361 898 244191 16 -488832 0 0 9032
0 8422111 898 264320 16 -488650 0 0 9032
0 8421609 898 284448 16 -488468 0 0 9032
0 8420810 898 304577 16 -488286 0 0 9032
0 8420819 898 324709 16 -488104 0 0 9037
0 8419836 898 344837 16 -487923 0 0 9032
0 8418182 898 364967 16 -487741 0 0 9032
0 8417556 898 385095 16 -487559 0 0 9032
0 8416737 898 405226 16 -487377 0 0 9032
0 8415798 898 425353 16 -487195 0 0 9032
0 8416334 898 445482 16 -487013 0 0 9037
0 8415376 898 465613 16 -486832 0 0 9032
0 8414618 898 485739 16 -486650 0 0 9032
0 8414539 898 505870 16 -486468 0 0 9032
0 8413458 898 525997 16 -486286 0 0 9032
0 8412771 898 546126 16 -486104 0 0 9037
0 8412181 898 566255 16 -485922 0 0 9037
0 8410853 898 586383 16 -485741 0 0 9032
0 8410233 898 606512 16 -485559 0 0 9032
0 8409535 898 626643 16 -485377 0 0 9032
0 8408768 898 646770 16 -485195 0 0 9032
0 8408714 898 666901 16 -485013 0 0 9037
0 8407921 898 687029 16 -484831 0 0 9037
0 8406887 898 707158 16 -484650 0 0 9032
0 8406775 898 727287 16 -484468 0 0 9032
0 8406303 898 747416 16 -484286 0 0 9032
0 8406177 898 767544 16 -484104 0 0 9032
0 8406184 898 787673 16 -483922 0 0 9037
0 8405748 898 807802 16 -483740 0 0 9037
0 8405493 898 827931 16 -483559 0 0 9032
0 8405391 898 848062 16 -483377 0 0 9032
0 8405311 898 868190 16 -483195 0 0 9032
0 8405317 898 888319 16 -483013 0 0 9032
0 8405315 898 908448 16 -482831 0 0 9037
0 8405436 898 928578 16 -482649 0 0 9037
0 8405445 898 948707 16 -482468 0 0 9032
0 8405645 898 968836 16 -482286 0 0 9032
0 8405938 898 988964 16 -482104 0 0 9032
0 8406047 899 9093 16 -481922 0 0 9032
0 8406592 899 29223 16 -481740 0 0 9037
0 8407174 899 49352 16 -481558 0 0 9037
0 8407364 899 69480 16 -481377 0 0 9032
0 8408152 899 89609 16 -481195 0 0 9032
0 8408628 899 109738 16 -481013 0 0 9032
0 8409116 899 129867 16 -480831 0 0 9032
0 8410232 899 149998 16 -480649 0 0 9037
0 8410744 899 170126 16 -480467 0 0 9037
0 8411135 899 190255 16 -480286 0 0 9032
0 8412568 899 210382 16 -480104 0 0 9032
0 8412654 899 230513 16 -479922 0 0 9032
0 8413056 899 250642 16 -479740 0 0 9032
0 8413761 899 270769 16 -479558 0 0 9037
0 8413874 899 290900 16 -479377 0 0 9032
0 8414904 899 311030 16 -479195 0 0 9032
0 8416653 899 331158 16 -479013 0 0 9032
0 8416903 899 351286 16 -478831 0 0 9032
0 8417558 899 371415 16 -478649 0 0 9032
0 8418251 899 391544 16 -478467 0 0 9037
0 8418611 899 411673 16 -478286 0 0 9032
0 8419920 899 431802 16 -478104 0 0 9032
0 8420697 899 451931 16 -477922 0 0 9032
0 8421228 899 472060 16 -477740 0 0 9032
0 8422112 899 492189 16 -477558 0 0 9037
0 8422266 899 512317 16 -477376 0 0 9037
0 8422890 899 532447 16 -477195 0 0 9032
0 8423597 899 552575 16 -477013 0 0 9032
0 8423688 899 572704 16 -476831 0 0 9032
0 8424468 899 592833 16 -476649 0 0 9032
0 8425042 899 612962 16 -476467 0 0 9037
0 8424943 899 633093 16 -476285 0 0 9037
0 8425265 899 653222 16 -476104 0 0 9032
0 8425513 899 673351 16 -475922 0 0 9032
0 8425633 899 693480 16 -475740 0 0 9032
0 8425911 899 713609 16 -475558 0 0 9032
0 8426070 899 733739 16 -475376 0 0 9037
0 8426101 899 753868 16 -475194 0 0 9037
0 8426058 899 773996 16 -475013 0 0 9032
0 8426013 899 794125 16 -474831 0 0 9032
0 8425893 899 814254 16 -474649 0 0 9032
0 8425502 899 834383 16 -474467 0 0 9032
0 8425331 899 854511 16 -474285 0 0 9037
0 8424945 899 874640 16 -474103 0 0 9037
0 8424366 899 894768 16 -473922 0 0 9032
0 8424217 899 914898 16 -473740 0 0 9032
0 8423523 899 935026 16 -473558 0 0 9032
0 8422905 899 955158 16 -473376 0 0 9032
0 8422971 899 975286 16 -473194 0 0 9037
0 8422317 899 995417 16 -473013 0 0 9032
0 8421699 900 15542 16 -472831 0 0 9032
0 8421238 900 35673 16 -472649 0 0 9032
0 8419721 900 55804 16 -472467 0 0 9032
0 8418962 900 75931 16 -472285 0 0 9032
0 8418395 900 96061 16 -472103 0 0 9037
0 8417633 900 116190 16 -471922 0 0 9032
0 8417398 900 136317 16 -471740 0 0 9032
0 8416365 900 156446 16 -471558 0 0 9032
0 8415034 900 176575 16 -471376 0 0 9032
0 8415253 900 196704 16 -471194 0 0 9037
0 8414432 900 216833 16 -471012 0 0 9037
0 8413560 900 236962 16 -470831 0 0 9032
0 8413228 900 257091 16 -470649 0 0 9032
0 8412026 900 277219 16 -470467 0 0 9032
0 8411287 900 297349 16 -470285 0 0 9032
0 8411144 900 317477 16 -470103 0 0 9037
0 8410167 900 337606 16 -469921 0 0 9037
0 8409691 900 357735 16 -469740 0 0 9032
0 8409182 900 377866 16 -469558 0 0 9032
0 8408288 900 397993 16 -469376 0 0 9032
0 8408026 900 418122 16 -469194 0 0 9032
